# tag	id	type	category	cat2_cntr	cat2_text	cmd	icon	name	desc
1	0	-1	1	1	-2	Sit/Stand	icon.action001	"Toggle Sit/Stand. (/sit, /stand)"	sitstand
1	22	-1	5	821	"14111|14113|14115|14160|14162|14164|14295|14297|14299|14344|14346|14348|14479|14481|14483|14528|14530|14532|14117|14119|14166|14301|14303|14350|14485|14487|14534|14799|14800|14801|14663|14664|14665|14666|14667|14001|14002|14038|14039|14040|14737|14112|14114|14116|14118|14159|14161|14163|14165|14167|14296|14298|14300|14302|14343|14345|14347|14349|14351|14480|14482|14484|14486|14527|14529|14531|14533|14535|14120|14121|14122|14123|14124|14125|14126|14127|14128|14168|14169|14170|14171|14172|14173|14174|14175|14176|14352|14353|14354|14355|14356|14357|14358|14359|14360|14304|14305|14306|14307|14308|14309|14310|14311|14312|14488|14489|14490|14491|14492|14493|14494|14495|14496|14536|14537|14538|14539|14540|14541|14542|14543|14544|14003|14004|14005|14006|14007|14041|14042|14043|14802|14803|14804|14805|14207|14208|14209|14210|14211|14212|14213|14214|14215|14216|14217|14218|14219|14391|14392|14393|14394|14395|14396|14397|14398|14399|14400|14401|14402|14403|14575|14576|14577|14578|14579|14580|14581|14582|14583|14584|14585|14586|14587|14668|14669|14670|14671|14220|14404|14588|14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14261|14262|14263|14264|14435|14436|14437|14438|14439|14440|14441|14442|14443|14444|14445|14446|14447|14448|14619|14620|14621|14622|14623|14624|14625|14626|14627|14628|14629|14630|14631|14632|14074|14075|14076|14077|14078|14079|14080|14129|14130|14131|14132|14133|14134|14135|14136|14137|14138|14139|14140|14141|14142|14143|14144|14145|14146|14147|14148|14149|14150|14151|14152|14153|14154|14155|14156|14157|14158|14177|14178|14179|14180|14181|14182|14183|14184|14185|14186|14187|14188|14189|14190|14191|14192|14193|14194|14195|14196|14197|14198|14199|14200|14201|14202|14203|14204|14205|14206|14221|14222|14223|14224|14225|14226|14227|14228|14229|14230|14231|14232|14233|14234|14235|14236|14237|14238|14239|14240|14241|14242|14243|14244|14245|14246|14247|14248|14249|14250|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294|14313|14314|14315|14316|14317|14318|14319|14320|14321|14322|14323|14324|14325|14326|14327|14328|14329|14330|14331|14332|14333|14334|14335|14336|14337|14338|14339|14340|14341|14342|14361|14362|14363|14364|14365|14366|14367|14368|14369|14370|14371|14372|14373|14374|14375|14376|14377|14378|14379|14380|14381|14382|14383|14384|14385|14386|14387|14388|14389|14390|14405|14406|14407|14408|14409|14410|14411|14412|14413|14414|14415|14416|14417|14418|14419|14420|14421|14422|14423|14424|14425|14426|14427|14428|14429|14430|14431|14432|14433|14434|14449|14450|14451|14452|14453|14454|14455|14456|14457|14458|14459|14460|14461|14462|14463|14464|14465|14466|14467|14468|14469|14470|14471|14472|14473|14474|14475|14476|14477|14478|14497|14498|14499|14500|14501|14502|14503|14504|14505|14506|14507|14508|14509|14510|14511|14512|14513|14514|14515|14516|14517|14518|14519|14520|14521|14522|14523|14524|14525|14526|14545|14546|14547|14548|14549|14550|14551|14552|14553|14554|14555|14556|14557|14558|14559|14560|14561|14562|14563|14564|14565|14566|14567|14568|14569|14570|14571|14572|14573|14574|14589|14590|14591|14592|14593|14594|14595|14596|14597|14598|14599|14600|14601|14602|14603|14604|14605|14606|14607|14608|14609|14610|14611|14612|14613|14614|14615|14616|14617|14618|14633|14634|14635|14636|14637|14638|14639|14640|14641|14642|14643|14644|14645|14646|14647|14648|14649|14650|14651|14652|14653|14654|14655|14656|14657|14658|14659|14660|14661|14662|14008|14009|14010|14011|14012|14013|14014|14015|14016|14017|14018|14019|14020|14021|14022|14023|14024|14025|14026|14027|14028|14029|14030|14031|14032|14033|14034|14035|14036|14037|14044|14045|14046|14047|14048|14049|14050|14051|14052|14053|14054|14055|14056|14057|14058|14059|14060|14061|14062|14063|14064|14065|14066|14067|14068|14069|14070|14071|14072|14073|14081|14082|14083|14084|14085|14086|14087|14088|14089|14090|14091|14092|14093|14094|14095|14096|14097|14098|14099|14100|14101|14102|14103|14104|14105|14106|14107|14108|14109|14110|14672|14673|14674|14675|14676|14677|14678|14679|14680|14681|14682|14683|14684|14685|14686|14687|14688|14689|14690|14691|14692|14693|14694|14695|14696|14697|14698|14699|14700|14701|14738|14739|14740|14741|14742|14743|14744|14745|14746|14747|14748|14749|14750|14751|14752|14753|14754|14755|14756|14757|14758|14759|14760|14761|14762|14763|14764|14765|14766|14767|14806|14807|14808|14809|14810|14811|14812|14813|14814|14815|14816|14817|14818|14819|14820|14821|14822|14823|14824|14825|14826|14827|14828|14829|14830|14831|14832|14833|14834|14835|14836|14837|14838|14870|14871|14872|14873|14874|14875|14876|14877|14878|14879|14880|14881|14882|14883|14884|14885|14886|14887|14888|14889|14890|14891|14892|14893|14894|14895|14896|14897|14898|14899|14900|14901|14902|14903|14904|14905|14906|14907|14908|14909|14910|14911|14912|14913|14914|14915|14916|14917|14918"	Attack	icon.action102	Attack target.	summonattack
1	23	-1	5	1	-2	Stop	icon.action103	Stop current action.	summonstop
1	24	6	3	1	-2	Yes	icon.action024	Emote: Respond positively. (/socialyes)	socialyes
1	25	5	3	1	-2	No	icon.action025	Emote: Respond negatively. (/socialno)	socialno
1	26	7	3	1	-2	Bow	icon.action026	Emote: Show your respect and bow.  (/socialbow)	socialbow
1	27	-1	0	1	-2	Special skill	icon.action105	Use special skill.	summonspecial
1	28	-1	1	1	-2	Private Store - Buy	icon.action028	Sets up a private store to purchase items. (/buy)	buy
1	29	8	3	1	-2	Unaware	icon.action029	Emote: You have no idea what's going on. (/socialunaware)	socialunaware
1	30	9	3	1	-2	Social Waiting	icon.action030	Emote: I'm waiting... (/socialwaiting)	socialwaitinga
1	31	10	3	1	-2	Laugh	icon.action031	Emote: Have a good laugh. (/sociallaugh)	sociallaugh
1	32	-1	5	31	"14768|14769|14770|14771|14772|14773|14774|14775|14776|14777|14778|14779|14780|14781|14782|14783|14784|14785|14786|14787|14788|14789|14790|14791|14792|14793|14794|14795|14796|14797|14798"	Switch Mode	icon.action105	Toggle between Attack/Move modes.	summonsiege
1	33	11	3	1	-2	Applaud	icon.action032	Emote: Applaud. (/socialapplause)	socialapplause
1	34	12	3	1	-2	Dance	icon.action033	Emote: Serve them up your best dance moves.  (/socialdance)	socialdance
1	35	13	3	1	-2	Sorrow	icon.action034	Emote: Show grief. (/socialsad)	socialsad
1	36	-1	5	44	"14575|14576|14577|14578|14579|14580|14581|14582|14583|14584|14585|14586|14587|14588|14589|14590|14591|14592|14593|14594|14595|14596|14597|14598|14599|14600|14601|14602|14603|14604|14605|14606|14607|14608|14609|14610|14611|14612|14613|14614|14615|14616|14617|14618"	Toxic Smoke	icon.action105	Poison gas attack.	skill4259
1	37	-1	1	1	-2	Dwarven Manufacture	icon.action042	Set up a private crafting store that creates items by using Dwarven recipes in exchange for a fee. (/dwarvenmanufacture)	manufacture
1	38	-1	1	1	-1	Mount/Dismount	icon.action036	"Toggle mount/dismount when near or on an NPC that can be ridden. (/mount, /dismount, /mountdismount)"	mountdismount
1	39	-1	5	44	"14575|14576|14577|14578|14579|14580|14581|14582|14583|14584|14585|14586|14587|14588|14589|14590|14591|14592|14593|14594|14595|14596|14597|14598|14599|14600|14601|14602|14603|14604|14605|14606|14607|14608|14609|14610|14611|14612|14613|14614|14615|14616|14617|14618"	Parasite Burst	icon.action108	Exploding corpse attack.	skill4138
1	40	-1	1	1	-2	Recommend	icon.action040	Enhances a target's evaluation score. (/evaluate)	commend
1	41	-1	5	31	"14768|14769|14770|14771|14772|14773|14774|14775|14776|14777|14778|14779|14780|14781|14782|14783|14784|14785|14786|14787|14788|14789|14790|14791|14792|14793|14794|14795|14796|14797|14798"	Wild Cannon	icon.action105	"Attacks castle gates, walls, or headquarters by shooting a cannon."	skill4230
1	42	-1	5	44	"14207|14208|14209|14210|14211|14212|14213|14214|14215|14216|14217|14218|14219|14220|14221|14222|14223|14224|14225|14226|14227|14228|14229|14230|14231|14232|14233|14234|14235|14236|14237|14238|14239|14240|14241|14242|14243|14244|14245|14246|14247|14248|14249|14250"	Self Damage Shield	icon.action105	Reflects damage back to an enemy.	skill4163
1	43	-1	5	44	"14391|14392|14393|14394|14395|14396|14397|14398|14399|14400|14401|14402|14403|14404|14405|14406|14407|14408|14409|14410|14411|14412|14413|14414|14415|14416|14417|14418|14419|14420|14421|14422|14423|14424|14425|14426|14427|14428|14429|14430|14431|14432|14433|14434"	Hydro Screw	icon.action105	Attacks an enemy by creating a whirling surge of water.	skill4137
1	44	-1	5	35	"14702|14703|14704|14705|14706|14707|14708|14709|14710|14711|14712|14713|14714|14715|14716|14717|14718|14719|14720|14721|14722|14723|14724|14725|14726|14727|14728|14729|14730|14731|14732|14733|14734|14735|14736"	Boom Attack	icon.action105	Attacks an enemy with a powerful explosion.	skill4139
1	45	-1	5	96	"14111|14113|14115|14117|14119|14112|14114|14116|14118|14120|14121|14122|14123|14124|14125|14126|14127|14128|14129|14130|14131|14132|14133|14134|14135|14136|14137|14138|14139|14140|14141|14142|14143|14144|14145|14146|14147|14148|14149|14150|14151|14152|14153|14154|14155|14156|14157|14158|14295|14297|14299|14301|14303|14296|14298|14300|14302|14304|14305|14306|14307|14308|14309|14310|14311|14312|14313|14314|14315|14316|14317|14318|14319|14320|14321|14322|14323|14324|14325|14326|14327|14328|14329|14330|14331|14332|14333|14334|14335|14336|14337|14338|14339|14340|14341|14342"	Master Recharge	icon.action105	Restores the summoner's MP.	skill4025
1	46	-1	5	96	"14160|14162|14164|14166|14159|14161|14163|14165|14167|14168|14169|14170|14171|14172|14173|14174|14175|14176|14177|14178|14179|14180|14181|14182|14183|14184|14185|14186|14187|14188|14189|14190|14191|14192|14193|14194|14195|14196|14197|14198|14199|14200|14201|14202|14203|14204|14205|14206|14344|14346|14348|14350|14343|14345|14347|14349|14351|14352|14353|14354|14355|14356|14357|14358|14359|14360|14361|14362|14363|14364|14365|14366|14367|14368|14369|14370|14371|14372|14373|14374|14375|14376|14377|14378|14379|14380|14381|14382|14383|14384|14385|14386|14387|14388|14389|14390"	Mega Storm Strike	icon.action105	Attacks an enemy by summoning up a devastating storm.	skill4261
1	47	-1	5	84	"14528|14530|14532|14534|14527|14529|14531|14533|14535|14536|14537|14538|14539|14540|14541|14542|14543|14544|14545|14546|14547|14548|14549|14550|14551|14552|14553|14554|14555|14556|14557|14558|14559|14560|14561|14562|14563|14564|14565|14566|14567|14568|14569|14570|14571|14572|14573|14574|14038|14039|14040|14041|14042|14043|14044|14045|14046|14047|14048|14049|14050|14051|14052|14053|14054|14055|14056|14057|14058|14059|14060|14061|14062|14063|14064|14065|14066|14067|14068|14069|14070|14071|14072|14073"	Steal Blood	icon.action105	Damages an enemy and heals the servitor at the same time.	skill4260
1	48	-1	5	39	"14663|14664|14665|14666|14667|14668|14669|14670|14671|14672|14673|14674|14675|14676|14677|14678|14679|14680|14681|14682|14683|14684|14685|14686|14687|14688|14689|14690|14691|14692|14693|14694|14695|14696|14697|14698|14699|14700|14701"	Mech. Cannon	icon.action105	Attacks the enemy by shooting a cannon.	skill4068
1	49	-1	0	2	"12311|12526"	Wild Temper	icon.action105	Attack with a fit of rage.	skill4032
1	50	-1	2	1	-2	Change of Party Leader	icon.action041	The selected party member will become the new party leader. (/changepartyleader)	leaderchange
1	51	-1	1	1	-2	General Manufacture	icon.action043	Creates an item using a common recipe in exchange for a fee.\n(/generalmanufacture)	manufacture2
1	52	-1	5	1	-2	Unsummon	icon.action107	Removes the bonds from the summons and releases it.	unsummon
1	53	-1	5	1	-2	Move	icon.action112	Move to the target.	summonmove
1	54	-1	4	1	-2	Move	icon.action112	Move to the target.	petmove
1	55	-1	1	1	-2	Start/End Recording Replay	icon.action044	"Toggle recording and stop recording of replay files.  \n\n(/start_videorecording, /end_videorecording, /startend_videorecording)"	recstartstop
1	56	-1	2	1	-2	Command Channel Invitation	icon.action045	Invite the selected target to a command channel. (/channelinvite)	invitechannel
1	57	-1	1	1	-2	Find Store	icon.action046	Highlights private store and private crafting store messages that contain the search word. (/findprivatestore)	storefind
1	58	-1	1	1	-2	Duel	icon.action047	Challenge another player to a duel. (/duel)	challenge
1	59	-1	1	1	-2	Withdraw	icon.action048	Withdraw from a duel. A withdrawal is treated as a defeat. (/withdraw)	cancelchallenge
1	60	-1	2	1	-2	Party Duel	icon.action049	Challenge another party to a duel. (/partyduel)	partychallenge
1	61	-1	1	1	-2	Package Sale	icon.action050	Open a personal store for package sale. (/packagesale)	packagevendor
1	62	14	3	1	-2	Charm	icon.action051	Charm Pose\n(Command: /charm)	socialcharm
1	63	-1	1	1	-2	Mini-Game	icon.action052	Begins a fun and easy mini-game. (command: /minigame)	playminigame
1	64	-1	1	1	-2	My Teleports	icon.action053	Displays My Teleports window you can use to save and manage my teleport locations (command: /myteleport).	teleportbookmark
1	65	-1	1	1	-2	Bot Report Button	icon.action054	Reports the targeted player as a suspected bot.	botreport
1	66	15	3	1	-2	Shyness	icon.action055	Allows character to strike shy pose.\n (command: /shyness)	socialshy
1	67	-1	1	1	-3	Steer	icon.action056	Allows you to control the Airship.	navigatewheel
1	68	-1	1	1	-3	Cancel Control	icon.action057	Relinquishes control of the Airship.	leavewheel
1	69	-1	1	1	-3	Destination Map	icon.action058	Choose from pre-designated locations.	startship
1	70	-1	1	1	-3	Exit Airship	icon.action059	Disembarks from the Airship.	leaveship
1	71	16	3	1	-2	Exchange Bows	icon.action060	Exchange bows with another person.\n\n(command: /two-personbow)	couplebow
1	72	17	3	1	-2	High Five	icon.action061	High Five another person.\n\n(command: /hi-five)	couplehighfive
1	73	18	3	1	-2	Couple Dance	icon.action062	Dance with another player.\n\n(command: /coupledance)	coupledance
1	1000	-1	5	31	"14737|14738|14739|14740|14741|14742|14743|14744|14745|14746|14747|14748|14749|14750|14751|14752|14753|14754|14755|14756|14757|14758|14759|14760|14761|14762|14763|14764|14765|14766|14767"	Siege Hammer	icon.action105	"Attacks castle gates, walls, or headquarters with a powerful strike."	skill4079
1	1001	-1	4	1	12564	Ultimate Bombastic Buster	icon.action105	A reckless yet powerful attack that must be used with extreme caution.	fakeskill
1	1002	-1	0	2	"12312|12527"	Hostile Feeling	icon.action105	Incites those around the summon to attack you.	skill4123
1	1003	-1	4	3	"12311|12526|16038"	Wild Stun	icon.action105	A surprise attack that inflicts damage and stuns the opponent.	skill7002
1	1004	-1	4	3	"12311|12526|16038"	Wild Defense	icon.action108	Instantly increases P. Def and M. Def significantly.  Character is immovable while this skill is in effect.	skill7002
1	1005	-1	4	3	"12312|12527|16039"	Bright Burst	icon.action105	A magical attack.	skill7002
1	1006	-1	4	3	"12312|12527|16039"	Bright Heal	icon.action108	Recovers the pet's HP.	skill7002
1	1007	-1	5	44	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14261|14262|14263|14264|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Blessing of Queen	icon.action105	Temporarily increases your party's chance to land a critical attack and also increases the power of the attack if successful.	skill7002
1	1008	-1	5	44	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14261|14262|14263|14264|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Gift of Queen	icon.action108	Temporarily increases your party's P. Atk and accuracy.	skill7002
1	1009	-1	5	44	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14261|14262|14263|14264|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Cure of Queen	icon.action109	Has a chance to remove curses from party members.	skill7002
1	1010	-1	5	44	"14435|14436|14437|14438|14439|14440|14441|14442|14443|14444|14445|14446|14447|14448|14449|14450|14451|14452|14453|14454|14455|14456|14457|14458|14459|14460|14461|14462|14463|14464|14465|14466|14467|14468|14469|14470|14471|14472|14473|14474|14475|14476|14477|14478"	Blessing of Seraphim	icon.action105	Temporarily increases your party's MP regeneration.	skill7002
1	1011	-1	5	44	"14435|14436|14437|14438|14439|14440|14441|14442|14443|14444|14445|14446|14447|14448|14449|14450|14451|14452|14453|14454|14455|14456|14457|14458|14459|14460|14461|14462|14463|14464|14465|14466|14467|14468|14469|14470|14471|14472|14473|14474|14475|14476|14477|14478"	Gift of Seraphim	icon.action108	Temporarily shortens your party's spell re-use timer.	skill7002
1	1012	-1	5	44	"14435|14436|14437|14438|14439|14440|14441|14442|14443|14444|14445|14446|14447|14448|14449|14450|14451|14452|14453|14454|14455|14456|14457|14458|14459|14460|14461|14462|14463|14464|14465|14466|14467|14468|14469|14470|14471|14472|14473|14474|14475|14476|14477|14478"	Cure of Seraphim	icon.action109	Remove a curse from your party.	skill7002
1	1013	-1	5	44	"14619|14620|14621|14622|14623|14624|14625|14626|14627|14628|14629|14630|14631|14632|14633|14634|14635|14636|14637|14638|14639|14640|14641|14642|14643|14644|14645|14646|14647|14648|14649|14650|14651|14652|14653|14654|14655|14656|14657|14658|14659|14660|14661|14662"	Curse of Shade	icon.action105	Provokes an opponent to attack and strikes them with a curse that decreases their P. Def and M. Def.	skill7002
1	1014	-1	5	44	"14619|14620|14621|14622|14623|14624|14625|14626|14627|14628|14629|14630|14631|14632|14633|14634|14635|14636|14637|14638|14639|14640|14641|14642|14643|14644|14645|14646|14647|14648|14649|14650|14651|14652|14653|14654|14655|14656|14657|14658|14659|14660|14661|14662"	Mass Curse of Shade	icon.action108	Provokes multiple enemies around the caster to attack and strikes them with a curse that decreases their P. Def and M. Def.	skill7002
1	1015	-1	5	44	"14619|14620|14621|14622|14623|14624|14625|14626|14627|14628|14629|14630|14631|14632|14633|14634|14635|14636|14637|14638|14639|14640|14641|14642|14643|14644|14645|14646|14647|14648|14649|14650|14651|14652|14653|14654|14655|14656|14657|14658|14659|14660|14661|14662"	Shade Sacrifice	icon.action109	Sacrifice HP in order to regenerate the HP of a selected target.	skill7002
1	1016	-1	5	37	"14074|14075|14076|14077|14078|14079|14080|14081|14082|14083|14084|14085|14086|14087|14088|14089|14090|14091|14092|14093|14094|14095|14096|14097|14098|14099|14100|14101|14102|14103|14104|14105|14106|14107|14108|14109|14110"	Cursed Blow	icon.action105	"Attempt a powerful, critical attack on an opponent."	skill7002
1	1017	-1	5	37	"14074|14075|14076|14077|14078|14079|14080|14081|14082|14083|14084|14085|14086|14087|14088|14089|14090|14091|14092|14093|14094|14095|14096|14097|14098|14099|14100|14101|14102|14103|14104|14105|14106|14107|14108|14109|14110"	Cursed Stun	icon.action108	A stunning blow that inflicts damage and instantly throws an enemy into a state of shock.	skill7002
1	1018	-1	5	1	20001	Cursed Drain Energy	icon.action109	Inflict a deadly curse on an enemy that absorbs their HP.	skill7002
1	1019	-1	5	1	20001	Kat the Cat Skill 2	icon.action108	Skill #2 that is used by Kat the Cat	skill7002
1	1020	-1	5	1	20001	Mew the Cat Skill 2	icon.action108	Skill #2 that is used by Mew the Cat	skill7002
1	1021	-1	5	1	20001	Kai the Cat Skill 2	icon.action108	Skill #2 that is used by Kai the Cat	skill7002
1	1022	-1	5	1	20001	Boxer the Unicorn Skill 2	icon.action108	Skill #2 that is used by Boxer the Unicorn	skill7002
1	1023	-1	5	1	20001	Mirage the Unicorn Skill 2	icon.action108	Skill #2 that is used by Mirage the Unicorn	skill7002
1	1024	-1	5	1	20001	Merrow the Unicorn Skill 2	icon.action108	Skill #2 that is used by Merrow the Unicorn	skill7002
1	1025	-1	5	1	20001	Shadow Skill 1	icon.action105	Skill #2 that is used by Shadow	skill7002
1	1026	-1	5	1	20001	Shadow Skill 2	icon.action108	Skill #1 that is used by Shadow	skill7002
1	1027	-1	5	1	20001	Silhouette Skill 2	icon.action108	Skill #2 that is used by Silhouette	skill7002
1	1028	-1	5	1	20001	Reanimated Man Skill 1	icon.action105	Skill #1 that is used by reanimated man	skill7002
1	1029	-1	5	1	20001	Reanimated Man Skill 2	icon.action108	Skill #2 that is used by reanimated man	skill7002
1	1030	-1	5	1	20001	Corrupted Man Skill 2	icon.action108	Skill #2 that is used by corrupted man	skill7002
1	1031	-1	5	16	"14836|14871|14872|14873|14874|14875|14876|14877|14878|14879|14880|14881|14882|14883|14884|14885"	Slash	icon.action108	Feline King: A powerful slashing attack. Over-hit is possible.	skill7002
1	1032	-1	5	16	"14836|14871|14872|14873|14874|14875|14876|14877|14878|14879|14880|14881|14882|14883|14884|14885"	Spinning Slash	icon.action109	Feline King: Slahes at surrounding enemies while spinning in the air. Over-hit is possible.	skill7002
1	1033	-1	5	16	"14836|14871|14872|14873|14874|14875|14876|14877|14878|14879|14880|14881|14882|14883|14884|14885"	Grip of the Cat	icon.action111	Feline King: Immobilizes all nearby enemies.	skill7002
1	1034	-1	5	16	"14837|14886|14887|14888|14889|14890|14891|14892|14893|14894|14895|14896|14897|14898|14899|14900"	Whiplash	icon.action108	Magnus the Unicorn: Powerful rear kicks that stun and damage an enemy. Over-hit is possible.	skill7002
1	1035	-1	5	16	"14837|14886|14887|14888|14889|14890|14891|14892|14893|14894|14895|14896|14897|14898|14899|14900"	Tidal Wave	icon.action109	Magnus the Unicorn: Pounds multiple enemies with a tremendous onrush of water.	skill7002
1	1036	-1	5	16	"14838|14901|14902|14903|14904|14905|14906|14907|14908|14909|14910|14911|14912|14913|14914|14915"	Corpse Kaboom	icon.action108	"Spectral Lord: Detonates a corpse, inflicting damage to nearby enemies."	skill7002
1	1037	-1	5	16	"14838|14901|14902|14903|14904|14905|14906|14907|14908|14909|14910|14911|14912|14913|14914|14915"	Dicing Death	icon.action109	Spectral Lord: Blades attached to each arm slash out in a devastating attack. Over-hit is possible.	skill7002
1	1038	-1	5	16	"14838|14901|14902|14903|14904|14905|14906|14907|14908|14909|14910|14911|14912|14913|14914|14915"	Dark Curse	icon.action111	"Spectral Lord: Curses nearby enemies, poisoning them and reducing their Atk. Spd."	skill7002
1	1039	-1	5	31	"14839|14840|14841|14842|14843|14844|14845|14846|14847|14848|14849|14850|14851|14852|14853|14854|14855|14856|14857|14858|14859|14860|14861|14862|14863|14864|14865|14866|14867|14868|14869"	Cannon Fodder	icon.action108	Swoop Cannon: Fires a projectile a short distance. Consumes 4 Flash Gunpowder.	skill7002
1	1040	-1	5	31	"14839|14840|14841|14842|14843|14844|14845|14846|14847|14848|14849|14850|14851|14852|14853|14854|14855|14856|14857|14858|14859|14860|14861|14862|14863|14864|14865|14866|14867|14868|14869"	Big Bang	icon.action109	Swoop Cannon: Fires a projectile a long distance. Consumes 5 Flash Gunpowder.	skill7002
1	1041	-1	4	4	"16025|16037|16041|16042"	Bite Attack	icon.action111	Viciously bite an enemy.	
1	1042	-1	4	4	"16025|16037|16041|16042"	Mawl	icon.action108	Scratch an enemy with both paws. Causes bleeding.	
1	1043	-1	4	4	"16025|16037|16041|16042"	Cry of the Wolf	icon.action109	Dominate nearby enemies with a mighty roar.	
1	1044	-1	4	4	"16025|16037|16041|16042"	Awakening	icon.action105	Awaken hidden powers.	
1	1045	-1	4	2	"16037|16042"	Wolf Howl	icon.action109	Decrease a nearby enemy's P. Atk./M. Atk. with a wolf cry.	
1	1046	-1	4	2	"16038|16039"	Strider Roar	icon.action111	Decrease a nearby enemy's attack speed/magic speed with a strider roar.	
1	1047	-1	5	1	14870	Divine Beast Bite	icon.action105	Viciously bite an enemy.	
1	1048	-1	5	1	14870	Divine Beast Stun Attack	icon.action108	Cause both damage and shock at the same time. Instantly stuns an enemy.	
1	1049	-1	5	1	14870	Divine Beast Fire Breath	icon.action109	Breath fire in front of you.	
1	1050	-1	5	1	14870	Divine Beast Roar	icon.action111	Dominate nearby enemies with a mighty roar.	
1	1051	-1	5	40	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Bless the Body	icon.action113	Increases maximum HP temporarily.	skill7002
1	1052	-1	5	40	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Bless the Soul	icon.action114	Increases maximum MP temporarily.	skill7002
1	1053	-1	5	40	"14251|14252|14253|14254|14255|14256|14257|14258|14259|14260|14265|14266|14267|14268|14269|14270|14271|14272|14273|14274|14275|14276|14277|14278|14279|14280|14281|14282|14283|14284|14285|14286|14287|14288|14289|14290|14291|14292|14293|14294"	Haste	icon.action115	Increases Atk. Spd. temporarily.	skill7002
1	1054	-1	5	40	"14435|14436|14437|14438|14439|14440|14441|14442|14443|14444|14449|14450|14451|14452|14453|14454|14455|14456|14457|14458|14459|14460|14461|14462|14463|14464|14465|14466|14467|14468|14469|14470|14471|14472|14473|14474|14475|14476|14477|14478"	Acumen	icon.action116	Increases Casting Spd. temporarily.	skill7002
